SLA_number,SLA_group,Response,RentStressPct,DwlNoMtrVehPct,NursingServicesPct,IndigPop2011Pct,UnemployedPct,Female30.34Pct,Female35.39Pct,DisadvMinCD,DlydPurchMedNotAfrdLow95Pct,SmokeDurPregPct,pct.population.in.SLA
405150070,Adelaide (C),25.93,30.11209896,30.00733676,22594.5,1.110036153,8.17,7.985318917,5.307013193,817.91,4.22,6.1,1.279
405150121,Adelaide Hills (DC) - Central,6.85,22.71714922,2.734548688,30031.68,0.367060326,2.54,4.394933618,7.233328247,1040.93,-0.77,5.3,0.793
410150125,Adelaide Hills (DC) - North,14.94,25.76923077,2.132196162,36558.38,0.442804428,2.26,3.35864486,6.775700935,1009.09,-0.37,9.7,0.42
405150124,Adelaide Hills (DC) - Ranges,7.2,19.73333333,1.274065685,26825.6,0.738697922,3.06,4.599262565,6.947409276,1047.07,-0.95,5.1,0.642
410150128,Adelaide Hills (DC) Bal,17.82,23.28042328,2.937538652,32799.85,0.56694287,2.09,5.734919286,6.180968564,952.81,2.66,8.2,0.575
410200221,Alexandrina (DC) - Coastal,16.96,38.4057971,4.449388209,59569.36,1.320233344,7.99,4.393984075,5.39663816,851.09,3.23,20.9,0.808
410200224,Alexandrina (DC) - Strathalbyn,26.98,30.52503053,2.87174495,39870.29,1.068315997,4.34,4.492542743,6.23863223,887.24,1.58,14,0.661
435250250,Anangu Pitjantjatjara (AC),73.68,0.623700624,41.55597723,79759.2,86.18852459,29,7.616361072,7.122708039,399.72,2.762751696,37.5,0.171
410050311,Barossa (DC) - Angaston,17.65,25.23696682,5.223251896,44190.08,0.940296817,3.16,5.908289242,6.194885362,865.47,2.35,16.8,0.545
410050314,Barossa (DC) - Barossa,14.71,24.93506494,1.881188119,36148.93,0.477021524,3.87,4.872389791,7.308584687,941.43,3.14,14.5,0.53
410050315,Barossa (DC) - Tanunda,6.82,23.31932773,5.359001041,40397.69,0.443037975,2.13,5.521472393,5.398773006,960.5,2.22,7.7,0.295
415050430,Barunga West (DC),29.63,25.96153846,4.567541302,15842.35,1.831501832,3.16,2.052545156,6.157635468,860.51,4.59,22.9,0.152
420050521,Berri & Barmera (DC) - Barmera,15.38,22.07207207,6.770186335,41660.14,3.905091448,8.9,5.081495686,5.704697987,813.61,5.26,34.5,0.251
420050524,Berri & Barmera (DC) - Berri,20.78,23.59426681,8.59375,23244.01,4.53084341,9.18,5.617977528,5.952019435,812.13,4.8,32.6,0.407
405150701,Burnside (C) - North-East,9.29,24.41588785,6.496937673,25243.67,0.310106658,2.98,4.346329288,5.379120406,1015.09,-2.48,2.6,1.355
405150704,Burnside (C) - South-West,12.37,25.95066804,7.441916747,26285.97,0.315683742,2.57,4.056391628,5.379692095,846.36,-2.6,3.2,1.333
405150911,Campbelltown (C) - East,14.45,29.55589587,6.127258445,36850.9,0.378085578,4.54,5.611540585,6.308669244,887.77,3.27,8.6,1.73
405150914,Campbelltown (C) - West,22.11,28.21833162,12.10557185,32848.36,0.639070443,5.28,6.139093027,6.336260979,822.9,4.27,10.4,1.3
430101010,Ceduna (DC),33.33,11.98501873,9.262166405,62816.22,24.88505747,9.95,7.174392936,7.560706402,497.95,5.579733809,41.1,0.224
405101061,Charles Sturt (C) - Coastal,18.38,20.41484716,7.89103965,21533.36,0.675940439,2.54,5.351088096,5.585352321,671.25,3.39,9.1,1.934
405101064,Charles Sturt (C) - Inner East,21.76,27.04652001,11.72358469,22336.17,1.261614137,4.92,7.017697564,7.210443315,670.57,4.96,11.5,1.38
405101065,Charles Sturt (C) - Inner West,28.09,25.07729303,10.96812512,20291.79,1.199854563,4.46,5.777945619,6.080060423,658.09,4.4,15.8,1.564
405101068,Charles Sturt (C) - North-East,26.74,24.6497911,14.10220867,17723.58,1.989222033,6.91,7.311977716,7.08913649,556,6.03,13.3,1.742
415101140,Clare and Gilbert Valleys (DC),11.76,19.90521327,4.677846425,34022.45,0.994285714,2.26,5.210918114,5.910218813,871.26,2.35,16.2,0.541
430051190,Cleve (DC),18.75,9.523809524,3.790087464,45480.76,0.692440854,1.26,4.727272727,7.03030303,915.24,1.08,16.6488848,0.107
435251330,Coober Pedy (DC),14.19527575,7.692307692,11.44067797,13741.2,16.22418879,10.21,5.619412516,6.385696041,771.21,1.33186319,39.2,0.108
415051560,Copper Coast (DC),18.45,31.25442948,6.254667662,56243.61,2.085264133,5.86,4.458598726,4.716408857,758.89,5.54,24.5,0.796
430051750,Elliston (DC),21.74,9.677419355,2.097902098,14801.87,1.623686724,2.87,5.476673428,4.868154158,905.59,2.93,14,0.064
435201830,Flinders Ranges (DC),25,11.46496815,5.693430657,9121.04,10.81081081,3.55,5.399061033,6.220657277,869.51,4.04,32.2,0.106
430051960,Franklin Harbour (DC),15.38,15.38461538,5.845511482,8900.86,1.177394035,2.26,3.548387097,6.612903226,957.33,4.18,23.5,0.079
405052030,Gawler (T),19.53,30.93333333,8.388359012,34144.79,1.504674718,6.07,4.972375691,5.570902394,766.56,5.7,20.6,1.278
415102110,Goyder (DC),8.77,20.17291066,5.482717521,34748.95,1.633829889,3.93,4.053409633,5.007153076,713.87,4.76,21.7,0.256
425102250,Grant (DC),10,22.1462866,2.086897024,47568.53,1.447368421,3.7,5.095147622,6.953366105,868.26,3.55,13.3,0.517
405202601,Holdfast Bay (C) - North,20.95,24.01512764,11.95378632,34132.18,0.458069063,3.47,5.689767746,5.400615614,736.1,3.04,7.9,1.267
405202604,Holdfast Bay (C) - South,19.83,24.51569806,8.333333333,45788.87,0.529351883,3.93,5.044912022,5.697059185,667.9,3.27,10.5,0.933
410102750,Kangaroo Island (DC),29.79,21.93158954,6.113292204,55371.44,1.109852775,3.77,5.056947608,6.150341686,916.13,4.26,16.2,0.275
420103080,Karoonda East Murray (DC),20.94920441,8.235294118,2.179176755,10455.29,1.162790698,2.56,3.585657371,4.980079681,936.53,2.27,18.5786577,0.064
430053220,Kimba (DC),23.07210575,6.666666667,3.414634146,28500.71,1.378676471,0.56,6.981132075,4.716981132,960.63,0.2,23.7,0.067
425053360,Kingston (DC),19.13608787,19.77186312,3.567567568,50423.79,1.535087719,3.56,4.986642921,4.986642921,870.27,3.97,27.6,0.142
430053570,Le Hunte (DC),28.83333436,6.106870229,3.925619835,23922.71,1.677316294,1.22,5.466237942,8.038585209,904.46,3.609142201,10.2,0.077
410053650,Light (RegC),21.98,23.70990237,2.150313152,41084.62,0.906980119,4.48,5.881490173,7.920211206,924.18,4.05,20.3,0.852
430053710,Lower Eyre Peninsula (DC),30.92,14.41441441,2.130109384,45944.3,2.92921074,3.5,5.799573561,6.823027719,948.93,1.91,19.7,0.306
420053791,Loxton Waikerie (DC) - East,40,23.94578313,5.968509703,44960.57,2.097701149,5.45,5.15082527,6.602162777,821.08,4.37,27.7,0.432
420053794,Loxton Waikerie (DC) - West,14.58,19.07514451,5.663615561,55228.63,2.008310249,5.28,4.697674419,5.162790698,787.84,3.87,17.2,0.268
410053920,Mallala (DC),20.2,23.26203209,2.260273973,31352.89,2.013181546,4.8,4.779145547,7.385952209,892.43,3.83,18.4,0.517
435254000,Maralinga Tjarutja (AC),40.07725097,0,56.52173913,35528.23173,87.67123288,4.124228063,0,17.64705882,839.5473793,2.763055812,22.74275654,0.005
405204061,Marion (C) - Central,23.23,24.97888514,11.4040466,47324.14,1.342415778,5.75,6.535148357,5.955546102,645.27,5.23,14.5,2.204
405204064,Marion (C) - North,23.98,25.57416268,14.23097021,40286.31,1.119588973,5.25,7.53024911,6.40569395,752.45,5.56,11.1,1.641
405204065,Marion (C) - South,18.32,24.48789572,2.371026576,45011.58,0.508660984,2.78,6.766850436,7.264805264,1018.5,1.39,8,1.368
420054210,Mid Murray (DC),32.81,23.50157729,3.954974141,32533.23,1.893054702,5.57,4.132879937,5.571540675,803.71,4.95,24.6,0.501
405204341,Mitcham (C) - Hills,13.41,26.91292876,4.102506463,41919.13,0.430416069,2.06,5.099829748,6.539235412,927.83,-0.96,5.6,1.54
405204344,Mitcham (C) - North-East,16.56,26.21789194,7.078898463,37477.72,0.397028689,1.76,4.540052294,5.645352983,970.49,-1.56,2.5,0.99
405204345,Mitcham (C) - West,21.66,27.07156309,9.471094711,35693.57,0.637777389,3.37,6.340981989,7.179866765,833.95,3.44,5.3,1.441
410154551,Mount Barker (DC) - Central,20.62,29.8614429,5.515712609,35457.49,0.860246059,4.03,6.162769621,7.857531267,856.62,1.87,11.6,1.297
410154554,Mount Barker (DC) Bal,17.14,24.59396752,1.549426712,31150.54,0.681031595,2.94,5.439789428,7.062952402,873.47,-0.06,13.7,0.561
425104620,Mount Gambier (C),15.46,27.56464905,8.66873065,62876.18,2.279432567,7.36,5.937830089,5.915195413,604.74,4.64,21.2,1.544
435204830,Mount Remarkable (DC),11.76,11.44278607,3.54978355,28183.36,3.131524008,2.49,5.090655509,4.463040446,890.84,4.13,11.9,0.178
420105040,Murray Bridge (RC),36.2,25.795053,8.056998269,57428.29,4.964287523,9.61,4.959341432,5.812669411,677.24,6.06,31.1,1.234
425055090,Naracoorte and Lucindale (DC),20,15.14778325,4.609475032,51601.74,1.478560867,3.1,6.601893373,6.527154958,901.43,1.81,18.1,0.507
435155120,Northern Areas (DC),13.51,18.35616438,3.75,28230.19,1.509769094,2.89,5.108499096,5.741410488,829.35,3.91,15.3,0.278
405155291,Norw. P'ham St Ptrs (C) - East,17.92,26.00747819,12.92536059,29754.56,0.504780569,5.08,6.746594005,6.801089918,882.84,1.38,5.3,1.068
405155294,Norw. P'ham St Ptrs (C) - West,11.11,20.74074074,13.78433367,26402.29,0.526374113,3.78,7.021517554,6.197879131,814.69,3.09,4.3,1.154
405205341,Onkaparinga (C) - Hackham,19.33,31.15707822,8.690744921,35611.98,2.220803179,9.71,6.561608477,6.289906263,612.19,7.95,28.7,0.884
405205342,Onkaparinga (C) - Hills,14.41,27.78702163,2.738780207,43079.1,0.56359354,3.3,4.791496321,5.772690106,979.66,-0.39,10.2,0.74
405205343,Onkaparinga (C) - Morphett,25.81,32.60368664,8.638885867,33977.05,1.707737911,5.85,6.543567052,5.939414568,784.82,6.67,25.8,1.411
405205344,Onkaparinga (C) - North Coast,39.35,31.29642134,12.58278146,38031.71,2.65577672,11.73,6.473029046,6.089211618,708.86,7.46,30.3,1.16
405205345,Onkaparinga (C) - Reservoir,16.59,26.42169729,2.401894452,41009.08,0.377043975,2.63,5.685720827,6.700755552,951.9,0.61,5.8,1.582
405205346,Onkaparinga (C) - South Coast,26.95,34.7826087,4.934290091,40896.44,1.455736512,7.95,6.982703395,7.559256887,879.27,6.87,18.5,2.061
405205347,Onkaparinga (C) - Woodcroft,19.03,28.50189292,3.92248424,35082.51,0.797926556,4.31,6.657677398,6.534074948,930.39,4.67,11.1,2.142
435155400,Orroroo/Carrieton (DC),41.18,5.454545455,5.056179775,41072.54,2.06185567,0.77,2.836879433,5.200945626,953.23,0,19.2,0.054
435155540,Peterborough (DC),23.53,24,12.16389245,32929.69,4.794916233,8.56,5.079006772,4.401805869,747.37,8.94,42.3,0.108
405055681,Playford (C) - East Central,28.2,30.18046049,4.612894524,27626.28,1.883778832,11.56,6.734130635,7.157313707,784.89,4.86,18.2,1.326
405055683,Playford (C) - Elizabeth,43.51,33.14057827,20.67120623,25457.11,4.115992552,21.26,5.813148789,5.559400231,567.18,11.31,42.9,1.574
405055684,Playford (C) - Hills,19.05,20.90909091,1.474414571,28271.31,0.697066512,7.96,4.232804233,7.58377425,1047.52,0.04,16.4,0.214
405055686,Playford (C) - West,14.93,28.55879752,5.027051398,28214.72,1.588042971,8.18,6.832107843,6.433823529,722.28,5.72,18.1,0.8
405055688,Playford (C) - West Central,36.27,32.29205871,13.81418093,25951.59,4.276860772,15.19,6.894917664,6.13671366,654.18,11.51,42,1.014
405105895,Port Adel. Enfield (C) - Coast,32.17,24.97858978,10.8481603,26498.12,2.608543417,4.59,5.91894061,6.293472445,679.58,6.03,19.7,1.794
405055891,Port Adel. Enfield (C) - East,21.86,26.05548854,11.02067752,37298.67,2.019853259,7.2,8.557783084,7.341589382,759.02,5.52,12.4,2.195
405055894,Port Adel. Enfield (C) - Inner,39.09,26.87585266,16.73961907,31567.21,2.490839093,11.49,8.388097846,7.073749544,650.72,8.45,15.6,1.358
405105896,Port Adel. Enfield (C) - Park,29.8,26.85565088,17.00487651,14520.26,2.184805407,9.21,7.266591676,7.491563555,629.38,8.4,16.5,1.083
405105897,Port Adel. Enfield (C) - Port,27.45,27.5163788,15.87027027,16647.68,3.27579807,7.33,6.268168605,6.922238372,783.49,9.05,20.5,0.679
435206090,Port Augusta (C),32,20.50739958,11.30763116,54963.99,16.86807294,6.88,5.944798301,6.001415428,693.66,5.91,41,0.887
430056300,Port Lincoln (C),0,24.82690406,8.369565217,54057.34,5.565810024,5.46,5.672894666,6.038451124,718.49,4.32,26.7,0.886
435156451,Port Pirie C Dists (M) - City,22.45,28.7397541,13.10344828,40751.89,3.219039352,6.85,5.182072829,5.896358543,737.42,6.08,32.9,0.858
435156454,Port Pirie C Dists (M) Bal,6.38,20.45454545,4.919236417,25819.66,1.793339026,4.54,4.382929642,6.228373702,882.61,4.31,16.8,0.216
405156510,Prospect (C),18.09,22.53917236,9.766074396,30131,0.796792784,5.26,6.786809816,7.14148773,752.27,3.72,7.4,1.267
420056671,Renmark Paringa (DC) - Paringa,21.74,15.20467836,2.183406114,22251.32,1.479795105,7.05,5.342624855,6.620209059,959.16,4.03,27.9,0.108
420056674,Renmark Paringa (DC) - Renmark,29.07,24.48087432,8.278716799,25251.95,1.882007475,8.58,5.099372385,6.459205021,799.22,4.84,25.9,0.464
425056860,Robe (DC),31.03,19.51219512,2.41187384,59790.18,1.21602289,3.07,4.838709677,6.744868035,972.15,-0.25,11.9,0.086
435256970,Roxby Downs (M),5.56,1.170212766,2.042360061,6000.21,1.574133163,0.51,11.64801628,9.053916582,1070.75,-0.94,21.5,0.295
405057141,Salisbury (C) - Central,29.31,31.80639585,11.14389037,30861.33,2.046691241,11.33,6.247045316,6.044438441,796.94,6.81,24.4,1.789
405057143,Salisbury (C) - Inner North,37.31,29.51267057,8.317388858,37384.98,2.615886141,12.37,7.384015595,6.783625731,642.5,7.76,26,1.574
405057144,Salisbury (C) - North-East,32.61,31.60595177,7.91021486,28145.89,1.442307692,6.64,6.116856714,6.019623442,771.79,5.66,21.1,1.365
405057146,Salisbury (C) - South-East,28.18,27.08266324,7.26800297,33491.8,1.94890777,6.03,6.788043478,6.983695652,754.25,5.77,17.1,2.234
405057148,Salisbury (C) Bal,25.95,18.3747412,3.841166937,26189.69,1.040565355,7.26,9.94892294,8.31667777,810.3,3.12,10.7,1.126
420107290,Southern Mallee (DC),12.82,14.28571429,4.332129964,37263.4,1.761066159,2.87,7.094266278,6.316812439,933.14,2.18,9,0.13
430107490,Streaky Bay (DC),12.5,14.28571429,3.703703704,5887.66,1.427212179,2.57,6.32183908,5.938697318,952.81,3.99,12.7,0.133
425057630,Tatiara (DC),36.25,11.80223285,4.048582996,42660.54,0.747520976,2.38,6.349206349,7.111111111,939.49,1.7,21.3,0.402
405057701,Tea Tree Gully (C) - Central,15.41,26.29826897,4.62372449,40269.32,0.907433664,3.8,6.219081272,6.650961916,911.74,4.68,11.7,1.545
405057704,Tea Tree Gully (C) - Hills,17.76,23.35456476,3.035448949,36536.72,0.636031166,3.02,6.217135787,6.959480359,1019.97,0.33,9.1,0.786
405057705,Tea Tree Gully (C) - North,26.1,22.44705882,4.735729387,39429.69,0.735854812,2.79,5.517839087,6.983966489,955.49,1.05,9.6,1.643
405057708,Tea Tree Gully (C) - South,14.29,29.27031509,6.994588482,39153.29,0.954138772,4.04,5.965079554,6.45372743,871.98,4.11,13.1,2.01
420107800,The Coorong (DC),15.15,15.28301887,5.285512034,60396,6.04634323,6.29,5.441928415,6.172388605,621.2,4.53,21.7,0.345
430057910,Tumby Bay (DC),11.76,25.74626866,4.770992366,23358.78,0.811751063,2.35,3.700848111,4.780262143,888.8,3.3,18.2,0.16
435259589,Unincorp. Far North,38.3,5.825242718,8.964143426,10758.66,11.38807429,4.04,6.862745098,6.100217865,867.85,0,28.8,0.13
435209529,Unincorp. Flinders Ranges,0,2.122015915,8.027522936,16885.57,18.38297872,2.81,6.783369803,9.628008753,547.15,0,26.4,0.074
430059179,Unincorp. Lincoln,0,0,0,0,0,0,0,0,0,0,0,0.001
420109109,Unincorp. Murray Mallee,0,0,0,0,0,0,0,0,0,0,0,0
435159459,Unincorp. Pirie,0,0,0,7438.18,1.214574899,1.7,9.433962264,5.660377358,959.2,0,0,0.015
420059039,Unincorp. Riverland,5.56,10.34482759,23.68421053,30013.19,50,7.94,6.25,4.166666667,492.12,0,0,0.007
430109249,Unincorp. West Coast,0,4.411764706,1.923076923,92045.96,49.8427673,11.83,6.060606061,3.03030303,630.79,0,48.8,0.04
405108899,Unincorp. Western,0,0,0,0,33.33333333,0,0,0,0,0,0,0.001
435059389,Unincorp. Whyalla,29.23,18.18181818,13.63636364,49670.21,2.816901408,16.67,4.166666667,2.083333333,725.78,0,0,0.013
415058969,Unincorp. Yorke,0,0,0,0,0,0,0,0,0,0,0,0
405157981,Unley (C) - East,13.27,20.47277332,10.02854177,33973.88,0.402219846,3.07,5.722724755,6.66420528,845.06,-0.87,2.9,1.237
405157984,Unley (C) - West,15.15,23.77307519,10.10538473,38966.3,0.395348837,3.77,6.786895742,6.616156227,961.15,-0.05,4.4,1.1
410208050,Victor Harbor (C),16.67,34.88023952,6.895350862,66485.99,1.105411459,7.74,3.653402146,4.373217439,869.37,2.45,18.6,0.86
415108130,Wakefield (DC),36.67,20.68376068,5.267264924,42675.79,1.471250563,3.57,5.433775857,5.804260574,861.74,4.97,24.4,0.411
405158260,Walkerville (M),6.78,19.8630137,9.057706355,33645.86,0.342857143,3.25,4.430719656,5.37056928,984.94,-2.18,6.8,0.443
425108341,Wattle Range (DC) - East,5.71,16.08832808,5.250403877,19425.19,1.48005148,4.16,7.733691997,6.254203093,843.94,4.25,20.3,0.189
425108344,Wattle Range (DC) - West,19.61,24.75928473,5.770374777,75376.71,1.666666667,5.1,5.3420806,5.529522024,749.97,3.91,26.9,0.526
405108411,West Torrens (C) - East,30.11,25.75236457,14.58160729,31387.16,0.988057727,4.11,8.396946565,7.73734529,844.46,5.5,9.4,1.628
405108414,West Torrens (C) - West,24.4,25.99667774,10.90714521,27334.89,0.779380598,3.24,6.474077895,6.280629353,774.41,2.77,7.6,1.849
435058540,Whyalla (C),40.19,22.35490142,13.70706053,44640.34,4.165157552,6.2,5.395878525,6.923355025,713.11,5.57,27.8,1.378
410208750,Yankalilla (DC),19.51,35.81730769,3.804930332,65256.43,0.795997271,6.87,3.331832508,4.682575416,888.11,3.73,13.3,0.27
415058831,Yorke Peninsula (DC) - North,34.48,16.44042232,4.735945486,60996.64,4.287110739,3.22,4.043201329,3.821656051,440.66,3.39,15.2,0.444
415058834,Yorke Peninsula (DC) - South,20.37,23.28767123,4.821428571,35807.4,0.777403472,3.48,3.281334051,4.35718128,865.73,3.9,26.3,0.239
